,0.10,0.20,0.50,1.00,2.00,5.00,10.00,20.00
orb,0.00,0.00,0.00,1.00,3.00,9.50,17.25,31.00
torb,0.00,0.00,1.50,3.00,6.75,20.50,38.75,55.00
sift,0.00,0.00,1.27,2.03,5.32,15.44,28.35,40.76
tsift,0.51,1.02,6.39,18.41,34.78,52.43,64.71,75.19
spoint,0.25,0.75,3.01,9.52,18.55,36.34,52.63,70.18
tspoint,0.50,0.50,4.02,11.31,30.15,56.28,72.86,82.66
sphorb,0.00,0.25,1.75,7.75,18.25,38.50,51.25,62.75
