,0.10,0.20,0.50,1.00,2.00,5.00,10.00,20.00
orb,0.00,0.00,0.00,0.75,3.75,12.00,25.75,44.00
torb,0.00,0.00,1.25,4.25,10.00,26.25,45.50,60.50
sift,0.00,0.00,1.27,7.59,14.18,27.59,40.25,55.19
tsift,0.00,0.77,6.91,24.04,45.52,61.64,73.15,81.84
spoint,0.00,0.25,3.25,12.25,26.50,50.25,67.25,80.00
tspoint,0.00,1.01,4.52,11.06,26.13,57.54,70.85,82.41
sphorb,0.00,0.50,2.00,8.75,19.75,47.50,61.75,72.25
