,0.10,0.20,0.50,1.00,2.00,5.00,10.00,20.00
orb,0.00,0.00,0.25,0.75,3.25,16.00,30.50,52.25
torb,0.00,0.25,1.25,3.25,11.00,36.00,52.00,70.50
sift,0.25,0.76,4.05,11.14,24.81,43.80,59.24,71.65
tsift,0.51,1.02,8.44,25.58,48.34,68.03,78.77,86.19
spoint,0.25,0.75,4.00,16.25,38.00,68.25,82.00,89.00
tspoint,0.00,0.75,6.50,16.75,40.00,71.75,85.00,91.50
sphorb,0.00,0.00,2.50,7.75,19.50,49.50,67.50,82.00
