,0.10,0.20,0.50,1.00,2.00,5.00,10.00,20.00
orb,0.25,0.50,2.50,8.00,19.00,37.75,55.25,76.50
torb,0.75,1.75,11.50,22.25,34.50,64.00,77.50,89.00
sift,0.51,4.05,13.92,29.62,45.06,68.61,83.04,91.65
tsift,1.28,7.16,32.99,59.08,76.73,91.56,95.14,97.19
spoint,1.25,2.50,23.25,50.00,70.75,86.75,93.75,95.75
tspoint,0.25,1.50,19.00,51.50,77.50,90.25,93.25,95.50
sphorb,0.00,0.75,10.50,26.25,45.00,71.50,85.00,92.00
