,0.10,0.20,0.50,1.00,2.00,5.00,10.00,20.00
orb,0.00,0.00,0.00,0.75,3.75,12.00,25.75,44.00
torb,0.00,0.00,1.25,4.25,10.00,26.25,45.50,60.50
sift,0.00,0.00,1.27,7.59,14.18,27.59,40.25,55.19
tsift,0.00,0.77,6.91,24.04,45.52,61.64,73.15,81.84
spoint,0.50,1.00,6.00,18.75,37.75,64.50,78.75,86.75
tspoint,0.00,0.75,4.75,11.75,35.75,68.75,84.50,90.75
sphorb,0.00,0.50,2.00,8.75,19.75,47.50,61.75,72.25
