,0.10,0.20,0.50,1.00,2.00,5.00,10.00,20.00
orb,0.00,0.00,0.25,1.75,4.75,13.75,27.75,44.50
torb,0.00,0.00,1.75,3.75,9.75,27.25,44.75,62.75
sift,0.00,0.25,2.53,9.11,22.03,38.48,54.43,68.86
tsift,0.51,1.02,8.44,25.58,48.34,68.03,78.77,86.19
spoint,0.00,0.50,3.50,17.25,37.25,67.75,83.25,90.50
tspoint,0.00,0.75,6.50,16.75,40.00,71.75,85.00,91.50
sphorb,0.00,0.00,1.00,5.75,15.00,42.50,62.75,73.50
