4.133975558112883975e-01
1.660966420199632421e-01
2.477882737338578334e+00
7.856467611636916981e-01
6.858786327122433635e-01
7.798411075542999171e-01
2.542920524641762228e-02
5.577695159228120148e-02
1.719547018772262792e+00
2.828698319871358891e-01
1.399508476548055214e+00
1.634430714507242310e+00
3.454764120645631986e-01
2.262630445418000402e+00
1.797065467349544088e+00
7.578845572393514418e-01
5.721498202497156405e-02
1.050692257155338316e+00
4.946012676398041374e-02
1.266362162926285118e+00
1.525483350703439100e+00
1.670392553815669076e-02
1.416153824585697052e+00
1.702164198566459952e+00
7.439127850708618928e-01
1.405845098063785104e+00
4.661505271130340078e-01
1.493662986512626079e+00
1.397081526847979926e+00
2.022465934199717541e+00
2.676339989185589352e-01
1.238423217291794581e-01
2.043212590051330518e-02
2.173609344842156510e+00
5.678376777266075370e-01
1.992428098295717653e+00
1.708008265007690873e+00
1.702348119071801058e+00
8.660409624770758208e-02
4.399334046312020630e-01
1.778343999926091518e-02
1.195527254540385886e+00
5.855074238900820349e-01
1.330199473613220329e+00
1.128271429300796491e+00
4.288809804327828878e-01
8.811602677346033752e-02
9.077093819443562417e-01
1.546471091726474123e+00
4.230782680098367221e-01
2.306069297389856221e+00
7.932819454152967298e-02
2.088452507903930666e+00
8.726007714091319478e-01
1.595133794375773295e+00
8.411075505099383509e-01
2.159595932587586586e-01
1.750756819742979031e+00
6.684280694169819625e-01
1.102480644121121012e+00
1.552744534673996535e-01
2.185082918100992977e+00
1.421514985331675085e+00
1.254288208611736670e-02
2.039008088932334761e+00
3.345170866998213588e-02
1.215043460400221820e+00
1.201179735254797487e+00
7.364388277044991993e-01
6.863451576722896519e-01
1.507698915584041233e+00
5.772766737371244350e-01
8.628189797500535052e-02
1.061896411237104598e-01
7.960668136983500842e-01
1.837872091921013196e+00
6.479627715393546095e-02
6.641646497063796728e-02
2.365830165216311620e+00
1.575625193701115853e-02
8.935346648561988125e-01
2.026797838866837509e+00
1.300512612168204685e+00
2.779675552670497762e-02
4.990106795133995854e-02
2.135186940719058235e+00
4.038043123342400231e-01
8.566978631314761117e-01
1.673404302757887097e+00
1.275695660386156227e+00
3.851546243526927649e-01
2.177100337711068256e+00
2.506049613535247245e-01
1.383981084557320274e-01
2.122885488206630034e-02
3.528696367426323310e-01
8.045493104281006835e-02
2.110237389202820779e+00
8.603265182161017044e-02
5.581564827568943343e-01
