,0.10,0.20,0.50,1.00,2.00,5.00,10.00,20.00
orb,0.00,0.20,2.61,4.61,9.02,19.04,30.46,48.70
torb,0.40,1.20,4.01,9.02,17.84,34.67,49.70,62.73
sift,0.80,1.80,8.82,18.84,29.66,46.09,59.32,70.54
tsift,0.20,3.61,21.24,44.49,61.72,73.95,80.96,87.78
spoint,1.20,2.80,14.00,37.80,60.80,78.20,84.20,89.40
tspoint,0.40,1.00,12.20,35.00,64.60,84.60,90.20,95.00
sphorb,0.00,0.40,3.41,11.62,23.65,41.88,56.71,70.34
