,0.10,0.20,0.50,1.00,2.00,5.00,10.00,20.00
orb,0.00,0.00,0.80,1.80,4.41,10.22,18.04,33.67
torb,0.20,0.40,2.40,7.01,12.63,25.45,40.28,56.91
sift,0.60,1.00,6.21,10.82,20.64,33.87,44.29,56.91
tsift,0.80,1.60,9.42,26.45,40.28,55.51,65.93,75.15
spoint,0.20,1.40,9.02,24.05,42.48,60.52,71.74,83.17
tspoint,0.20,2.81,9.02,24.25,48.90,72.95,81.96,88.58
sphorb,0.00,0.40,2.20,5.01,9.62,19.84,31.26,48.50
